episode,score,ep_reward,steps,epsilon,alpha,won,avg_score_100
77246,490,13.8,102,0.05,0.08,1,394.8
77247,490,1.2,132,0.05,0.08,1,394.8
77248,490,1.775,117,0.05,0.08,1,394.8
77249,490,2.125,107,0.05,0.08,1,399.4
77250,30,-1.95,6,0.05,0.08,0,394.8
77251,490,13.0,118,0.05,0.08,1,394.8
77252,490,3.125,81,0.05,0.08,1,394.8
77253,490,2.825,90,0.05,0.08,1,399.3
77254,490,1.35,128,0.05,0.08,1,399.3
77255,30,-3.75,53,0.05,0.08,0,394.7
77256,490,13.6,97,0.05,0.08,1,394.7
77257,490,2.45,99,0.05,0.08,1,399.2
77258,100,-3.675,66,0.05,0.08,0,395.3
77259,60,-2.6,28,0.05,0.08,0,394.1
77260,490,13.825,83,0.05,0.08,1,394.1
77261,70,-3.25,48,0.05,0.08,0,389.9
77262,490,12.3,108,0.05,0.08,1,389.9
77263,150,-2.125,38,0.05,0.08,0,386.5
77264,220,0.15,32,0.05,0.08,0,383.8
77265,280,-1.575,90,0.05,0.08,0,381.7
77266,490,7.725,98,0.05,0.08,1,386.3
77267,490,2.75,92,0.05,0.08,1,386.3
77268,490,1.25,129,0.05,0.08,1,390.2
77269,260,-7.65,206,0.05,0.08,0,387.9
77270,490,6.2,144,0.05,0.08,1,387.9
77271,490,0.975,138,0.05,0.08,1,387.9
77272,170,-2.325,44,0.05,0.08,0,384.7
77273,490,8.95,131,0.05,0.08,1,384.7
77274,490,1.25,131,0.05,0.08,1,388.7
77275,70,-2.75,34,0.05,0.08,0,387.6
77276,490,12.95,99,0.05,0.08,1,387.6
77277,490,1.75,116,0.05,0.08,1,387.6
77278,490,1.15,131,0.05,0.08,1,387.6
77279,490,-1.675,200,0.05,0.08,1,387.6
77280,490,1.3,130,0.05,0.08,1,387.6
77281,80,-3.025,43,0.05,0.08,0,383.5
77282,490,11.625,121,0.05,0.08,1,387.7
77283,490,2.7,92,0.05,0.08,1,387.7
77284,490,2.8,90,0.05,0.08,1,387.7
77285,490,0.475,149,0.05,0.08,1,390.8
77286,490,2.6,95,0.05,0.08,1,390.8
77287,490,2.3,101,0.05,0.08,1,390.8
77288,490,1.15,131,0.05,0.08,1,390.8
77289,490,2.925,85,0.05,0.08,1,390.8
77290,120,-3.75,72,0.05,0.08,0,387.1
77291,340,2.7,97,0.05,0.08,0,389.0
77292,120,-1.575,17,0.05,0.08,0,385.3
77293,260,0.225,84,0.05,0.08,0,383.0
77294,490,7.675,113,0.05,0.08,1,383.0
77295,190,-1.975,40,0.05,0.08,0,382.5
77296,490,9.6,100,0.05,0.08,1,382.5
77297,490,1.3,127,0.05,0.08,1,386.4
77298,490,2.4,100,0.05,0.08,1,386.4
77299,100,-2.25,27,0.05,0.08,0,382.5
77300,250,-0.1,107,0.05,0.08,0,380.1
77301,490,7.875,107,0.05,0.08,1,383.7
77302,490,2.75,90,0.05,0.08,1,387.1
77303,490,1.7,117,0.05,0.08,1,387.1
77304,490,3.6,69,0.05,0.08,1,391.7
77305,490,2.425,99,0.05,0.08,1,391.7
77306,260,-2.675,78,0.05,0.08,0,389.4
77307,490,7.425,112,0.05,0.08,1,389.4
77308,490,1.05,135,0.05,0.08,1,389.4
77309,90,-2.725,37,0.05,0.08,0,385.4
77310,490,12.45,92,0.05,0.08,1,385.4
77311,490,2.525,97,0.05,0.08,1,385.4
77312,120,-3.2,58,0.05,0.08,0,385.4
77313,490,11.575,102,0.05,0.08,1,388.8
77314,160,-2.675,53,0.05,0.08,0,388.0
77315,40,-3.625,50,0.05,0.08,0,383.5
77316,490,12.85,115,0.05,0.08,1,383.5
77317,60,-2.1,14,0.05,0.08,0,379.2
77318,70,-4.3,89,0.05,0.08,0,375.0
77319,490,12.6,103,0.05,0.08,1,375.0
77320,490,2.775,91,0.05,0.08,1,375.0
77321,120,-1.625,16,0.05,0.08,0,371.3
77322,490,11.15,113,0.05,0.08,1,371.3
77323,60,-1.85,8,0.05,0.08,0,367.0
77324,490,10.3,174,0.05,0.08,1,367.0
77325,490,1.225,130,0.05,0.08,1,367.0
77326,490,-0.325,166,0.05,0.08,1,367.0
77327,430,-0.9,68,0.05,0.08,0,366.4
77328,490,3.725,105,0.05,0.08,1,366.4
77329,490,0.725,145,0.05,0.08,1,370.1
77330,110,-3.4,61,0.05,0.08,0,366.3
77331,70,-2.25,21,0.05,0.08,0,362.1
77332,490,11.575,135,0.05,0.08,1,362.1
77333,60,-2.125,17,0.05,0.08,0,358.9
77334,490,13.075,95,0.05,0.08,1,358.9
77335,490,1.875,114,0.05,0.08,1,358.9
77336,490,1.575,120,0.05,0.08,1,358.9
77337,30,-1.95,6,0.05,0.08,0,354.3
77338,490,12.975,117,0.05,0.08,1,358.1
77339,490,2.125,108,0.05,0.08,1,358.1
77340,490,-0.1,165,0.05,0.08,1,362.7
77341,490,1.0,136,0.05,0.08,1,367.2
77342,490,2.7,93,0.05,0.08,1,367.2
77343,490,0.625,147,0.05,0.08,1,369.5
77344,490,1.05,136,0.05,0.08,1,369.5
77345,120,-1.55,14,0.05,0.08,0,370.4
77346,490,11.775,98,0.05,0.08,1,370.4
77347,490,1.575,123,0.05,0.08,1,370.4
77348,490,1.65,120,0.05,0.08,1,370.4
77349,490,1.35,122,0.05,0.08,1,370.4
77350,490,0.725,143,0.05,0.08,1,375.0
77351,490,2.65,92,0.05,0.08,1,375.0
77352,490,3.0,84,0.05,0.08,1,375.0
77353,390,-2.575,103,0.05,0.08,0,374.0
77354,30,-2.225,11,0.05,0.08,0,369.4
77355,490,14.575,82,0.05,0.08,1,374.0
77356,490,3.325,76,0.05,0.08,1,374.0
77357,490,-1.275,197,0.05,0.08,1,374.0
77358,490,2.025,110,0.05,0.08,1,377.9
77359,490,2.8,90,0.05,0.08,1,382.2
77360,490,2.025,110,0.05,0.08,1,382.2
77361,490,1.4,125,0.05,0.08,1,386.4
77362,490,1.625,119,0.05,0.08,1,386.4
77363,490,1.775,115,0.05,0.08,1,389.8
77364,490,1.975,111,0.05,0.08,1,392.5
77365,490,2.325,99,0.05,0.08,1,394.6
77366,70,-2.55,28,0.05,0.08,0,390.4
77367,490,11.5,134,0.05,0.08,1,390.4
77368,490,3.55,70,0.05,0.08,1,390.4
77369,490,0.3,153,0.05,0.08,1,392.7
77370,190,-3.225,75,0.05,0.08,0,389.7
77371,490,8.4,128,0.05,0.08,1,389.7
77372,490,2.95,87,0.05,0.08,1,392.9
77373,30,-2.9,29,0.05,0.08,0,388.3
77374,490,14.65,81,0.05,0.08,1,388.3
77375,490,1.625,121,0.05,0.08,1,392.5
77376,490,-1.875,213,0.05,0.08,1,392.5
77377,390,-6.975,219,0.05,0.08,0,391.5
77378,490,5.225,90,0.05,0.08,1,391.5
77379,290,-1.6,55,0.05,0.08,0,389.5
77380,30,-2.0,5,0.05,0.08,0,384.9
77381,490,14.525,84,0.05,0.08,1,389.0
77382,490,2.35,102,0.05,0.08,1,389.0
77383,80,-2.425,28,0.05,0.08,0,384.9
77384,490,12.325,107,0.05,0.08,1,384.9
77385,110,-3.2,54,0.05,0.08,0,381.1
77386,40,-6.275,121,0.05,0.08,0,376.6
77387,100,-0.4,12,0.05,0.08,0,372.7
77388,490,12.025,103,0.05,0.08,1,372.7
77389,490,2.5,98,0.05,0.08,1,372.7
77390,490,1.7,117,0.05,0.08,1,376.4
77391,490,2.175,103,0.05,0.08,1,377.9
77392,490,1.625,120,0.05,0.08,1,381.6
77393,490,3.225,79,0.05,0.08,1,383.9
77394,490,2.35,101,0.05,0.08,1,383.9
77395,490,2.125,107,0.05,0.08,1,386.9
77396,490,2.525,94,0.05,0.08,1,386.9
77397,490,2.35,102,0.05,0.08,1,386.9
77398,110,-3.475,63,0.05,0.08,0,383.1
77399,490,11.2,119,0.05,0.08,1,387.0
77400,70,-2.375,24,0.05,0.08,0,385.2
77401,490,9.925,174,0.05,0.08,1,385.2
77402,490,2.725,92,0.05,0.08,1,385.2
77403,490,-2.25,221,0.05,0.08,1,385.2
77404,30,-2.3,13,0.05,0.08,0,380.6
77405,490,12.9,127,0.05,0.08,1,380.6
77406,490,1.4,126,0.05,0.08,1,382.9
77407,490,1.925,113,0.05,0.08,1,382.9
77408,490,1.525,124,0.05,0.08,1,382.9
77409,490,1.575,123,0.05,0.08,1,386.9
77410,490,1.075,134,0.05,0.08,1,386.9
77411,190,-2.0,41,0.05,0.08,0,383.9
77412,490,10.4,88,0.05,0.08,1,387.6
77413,490,1.2,130,0.05,0.08,1,387.6
77414,490,0.3,153,0.05,0.08,1,390.9
77415,490,0.85,134,0.05,0.08,1,395.4
77416,150,-2.75,53,0.05,0.08,0,392.0
77417,400,2.575,126,0.05,0.08,0,395.4
77418,270,-1.9,55,0.05,0.08,0,397.4
77419,490,7.125,113,0.05,0.08,1,397.4
77420,190,-2.625,58,0.05,0.08,0,394.4
77421,490,9.7,105,0.05,0.08,1,398.1
77422,490,3.55,71,0.05,0.08,1,398.1
77423,490,2.8,89,0.05,0.08,1,402.4
77424,50,-3.4,47,0.05,0.08,0,398.0
77425,490,12.875,108,0.05,0.08,1,398.0
77426,490,4.3,51,0.05,0.08,1,398.0
77427,490,2.5,97,0.05,0.08,1,398.6
77428,490,2.825,89,0.05,0.08,1,398.6
77429,490,1.575,121,0.05,0.08,1,398.6
77430,490,1.9,113,0.05,0.08,1,402.4
77431,30,-2.25,11,0.05,0.08,0,402.0
77432,490,12.975,126,0.05,0.08,1,402.0
77433,120,-2.75,46,0.05,0.08,0,402.6
77434,490,11.65,99,0.05,0.08,1,402.6
77435,490,2.7,93,0.05,0.08,1,402.6
77436,490,-1.5,202,0.05,0.08,1,402.6
77437,490,2.375,101,0.05,0.08,1,407.2
77438,40,-2.5,23,0.05,0.08,0,402.7
77439,70,-2.875,51,0.05,0.08,0,398.5
77440,490,11.85,126,0.05,0.08,1,398.5
77441,30,-1.95,6,0.05,0.08,0,393.9
77442,490,11.95,146,0.05,0.08,1,393.9
77443,490,1.425,127,0.05,0.08,1,393.9
77444,490,1.475,124,0.05,0.08,1,393.9
77445,270,-1.625,51,0.05,0.08,0,395.4
77446,490,6.925,127,0.05,0.08,1,395.4
77447,420,-3.8,143,0.05,0.08,0,394.7
77448,490,1.9,158,0.05,0.08,1,394.7
77449,490,3.025,85,0.05,0.08,1,394.7
77450,490,2.175,105,0.05,0.08,1,394.7
77451,490,1.65,119,0.05,0.08,1,394.7
77452,340,-3.95,129,0.05,0.08,0,393.2
77453,490,5.925,106,0.05,0.08,1,394.2
77454,490,2.725,91,0.05,0.08,1,398.8
77455,490,1.8,116,0.05,0.08,1,398.8
77456,120,-2.325,37,0.05,0.08,0,395.1
77457,230,0.425,53,0.05,0.08,0,392.5
77458,490,8.575,109,0.05,0.08,1,392.5
77459,490,1.925,111,0.05,0.08,1,392.5
77460,80,-2.825,38,0.05,0.08,0,388.4
77461,490,13.825,69,0.05,0.08,1,388.4
77462,490,2.875,89,0.05,0.08,1,388.4
77463,110,-2.825,44,0.05,0.08,0,384.6
77464,70,-2.875,38,0.05,0.08,0,380.4
77465,140,-0.875,40,0.05,0.08,0,376.9
77466,110,-2.525,37,0.05,0.08,0,377.3
77467,490,11.675,107,0.05,0.08,1,377.3
77468,490,1.725,118,0.05,0.08,1,377.3
77469,490,1.6,122,0.05,0.08,1,377.3
77470,490,1.775,115,0.05,0.08,1,380.3
77471,40,-2.925,32,0.05,0.08,0,375.8
77472,120,-0.925,50,0.05,0.08,0,372.1
77473,490,9.75,149,0.05,0.08,1,376.7
77474,490,2.0,111,0.05,0.08,1,376.7
77475,490,2.0,110,0.05,0.08,1,376.7
77476,390,-1.875,85,0.05,0.08,0,375.7
77477,490,5.4,80,0.05,0.08,1,376.7
77478,490,2.9,87,0.05,0.08,1,376.7
77479,490,2.575,95,0.05,0.08,1,378.7
77480,490,1.775,116,0.05,0.08,1,383.3
77481,30,-2.925,29,0.05,0.08,0,378.7
77482,440,4.55,196,0.05,0.08,0,378.2
77483,490,3.6,102,0.05,0.08,1,382.3
77484,150,-3.175,62,0.05,0.08,0,378.9
77485,490,10.55,108,0.05,0.08,1,382.7
77486,70,-2.225,22,0.05,0.08,0,383.0
77487,490,11.55,126,0.05,0.08,1,386.9
77488,30,-1.95,6,0.05,0.08,0,382.3
77489,490,13.725,97,0.05,0.08,1,382.3
77490,50,-4.525,75,0.05,0.08,0,377.9
77491,110,-0.825,25,0.05,0.08,0,374.1
77492,160,-0.925,40,0.05,0.08,0,370.8
77493,490,11.425,79,0.05,0.08,1,370.8
77494,490,1.025,137,0.05,0.08,1,370.8
77495,490,1.45,125,0.05,0.08,1,370.8
77496,30,-4.075,59,0.05,0.08,0,366.2
77497,490,13.15,117,0.05,0.08,1,366.2
77498,60,-2.65,28,0.05,0.08,0,365.7
77499,490,12.125,119,0.05,0.08,1,365.7
77500,490,1.275,131,0.05,0.08,1,369.9
77501,490,3.45,72,0.05,0.08,1,369.9
77502,80,-1.8,11,0.05,0.08,0,365.8
77503,240,1.025,77,0.05,0.08,0,363.3
77504,490,8.9,93,0.05,0.08,1,367.9
77505,490,1.475,123,0.05,0.08,1,367.9
77506,30,-2.0,5,0.05,0.08,0,363.3
77507,490,10.425,189,0.05,0.08,1,363.3
77508,490,3.225,78,0.05,0.08,1,363.3
77509,490,2.775,90,0.05,0.08,1,363.3
77510,490,2.1,109,0.05,0.08,1,363.3
77511,490,1.925,112,0.05,0.08,1,366.3
77512,490,-2.725,229,0.05,0.08,1,366.3
77513,490,-0.125,164,0.05,0.08,1,366.3
77514,490,1.45,124,0.05,0.08,1,366.3
77515,490,2.05,108,0.05,0.08,1,366.3
77516,490,1.625,119,0.05,0.08,1,369.7
77517,490,0.4,154,0.05,0.08,1,370.6
77518,490,2.45,99,0.05,0.08,1,372.8
77519,70,-2.75,34,0.05,0.08,0,368.6
77520,150,-2.2,89,0.05,0.08,0,368.2
77521,490,11.625,81,0.05,0.08,1,368.2
77522,100,-3.725,66,0.05,0.08,0,364.3
77523,490,12.675,86,0.05,0.08,1,364.3
77524,490,3.575,70,0.05,0.08,1,368.7
77525,490,-2.5,227,0.05,0.08,1,368.7
77526,60,-1.925,10,0.05,0.08,0,364.4
77527,490,13.425,91,0.05,0.08,1,364.4
77528,490,-2.325,221,0.05,0.08,1,364.4
77529,490,2.925,86,0.05,0.08,1,364.4
77530,490,1.025,134,0.05,0.08,1,364.4
77531,40,-2.1,10,0.05,0.08,0,364.5
77532,490,13.025,115,0.05,0.08,1,364.5
77533,490,2.55,97,0.05,0.08,1,368.2
77534,490,1.75,115,0.05,0.08,1,368.2
77535,70,-2.325,23,0.05,0.08,0,364.0
77536,490,13.475,85,0.05,0.08,1,364.0
77537,150,-1.975,34,0.05,0.08,0,360.6
77538,490,11.8,68,0.05,0.08,1,365.1
77539,490,1.775,117,0.05,0.08,1,369.3
77540,490,3.225,79,0.05,0.08,1,369.3
77541,490,-8.175,372,0.05,0.08,1,373.9
77542,430,-8.85,276,0.05,0.08,0,373.3
77543,490,3.225,110,0.05,0.08,1,373.3
77544,490,1.575,120,0.05,0.08,1,373.3
77545,490,-0.825,181,0.05,0.08,1,375.5
77546,490,-2.7,217,0.05,0.08,1,375.5
77547,490,0.875,131,0.05,0.08,1,376.2
77548,490,3.95,60,0.05,0.08,1,376.2
77549,490,0.225,153,0.05,0.08,1,376.2
77550,490,3.1,79,0.05,0.08,1,376.2
77551,490,2.6,94,0.05,0.08,1,376.2
77552,490,2.525,93,0.05,0.08,1,377.7
77553,490,2.725,90,0.05,0.08,1,377.7
77554,490,0.125,155,0.05,0.08,1,377.7
77555,490,1.0,128,0.05,0.08,1,377.7
77556,490,2.275,97,0.05,0.08,1,381.4
77557,490,1.8,108,0.05,0.08,1,384.0
77558,490,2.1,104,0.05,0.08,1,384.0
77559,350,-2.25,82,0.05,0.08,0,382.6
77560,490,6.675,71,0.05,0.08,1,386.7
77561,490,2.175,107,0.05,0.08,1,386.7
77562,490,2.05,106,0.05,0.08,1,386.7
77563,490,2.425,98,0.05,0.08,1,390.5
77564,120,-2.075,28,0.05,0.08,0,391.0
77565,60,-2.9,35,0.05,0.08,0,390.2
77566,490,12.0,123,0.05,0.08,1,394.0
77567,490,1.675,120,0.05,0.08,1,394.0
77568,340,-4.55,143,0.05,0.08,0,392.5
77569,490,6.0,104,0.05,0.08,1,392.5
77570,60,-2.3,20,0.05,0.08,0,388.2
77571,490,13.75,85,0.05,0.08,1,392.7
77572,490,3.625,67,0.05,0.08,1,396.4
77573,30,-2.1,10,0.05,0.08,0,391.8
77574,490,12.3,134,0.05,0.08,1,391.8
77575,220,-4.225,104,0.05,0.08,0,389.1
77576,490,8.275,121,0.05,0.08,1,390.1
77577,490,1.575,115,0.05,0.08,1,390.1
77578,490,1.8,111,0.05,0.08,1,390.1
77579,80,-2.875,39,0.05,0.08,0,386.0
77580,490,12.825,94,0.05,0.08,1,386.0
77581,490,1.775,117,0.05,0.08,1,390.6
77582,490,1.6,122,0.05,0.08,1,391.1
77583,490,2.775,91,0.05,0.08,1,391.1
77584,70,-3.525,54,0.05,0.08,0,390.3
77585,60,-2.025,12,0.05,0.08,0,386.0
77586,150,0.075,37,0.05,0.08,0,386.8
77587,490,10.575,108,0.05,0.08,1,386.8
77588,30,-1.95,6,0.05,0.08,0,386.8
77589,490,11.55,155,0.05,0.08,1,386.8
77590,490,1.85,113,0.05,0.08,1,391.2
77591,490,2.8,87,0.05,0.08,1,395.0
77592,30,-2.0,5,0.05,0.08,0,393.7
77593,80,-1.175,35,0.05,0.08,0,389.6
77594,110,-2.3,45,0.05,0.08,0,385.8
77595,490,11.375,111,0.05,0.08,1,385.8
77596,490,2.4,101,0.05,0.08,1,390.4
77597,230,-4.325,112,0.05,0.08,0,387.8
77598,490,8.125,119,0.05,0.08,1,392.1
77599,490,2.275,103,0.05,0.08,1,392.1
77600,40,-1.95,6,0.05,0.08,0,387.6
77601,490,13.325,107,0.05,0.08,1,387.6
77602,490,0.775,144,0.05,0.08,1,391.7
77603,490,2.15,106,0.05,0.08,1,394.2
77604,310,-4.45,133,0.05,0.08,0,392.4
77605,490,6.7,105,0.05,0.08,1,392.4
77606,490,3.15,80,0.05,0.08,1,397.0
77607,490,2.625,95,0.05,0.08,1,397.0
77608,490,2.875,88,0.05,0.08,1,397.0
77609,150,-3.725,78,0.05,0.08,0,393.6
77610,490,9.525,136,0.05,0.08,1,393.6
77611,140,-1.85,29,0.05,0.08,0,390.1
77612,70,-1.825,12,0.05,0.08,0,385.9
77613,490,11.9,120,0.05,0.08,1,385.9
77614,490,1.4,128,0.05,0.08,1,385.9
77615,30,-3.5,47,0.05,0.08,0,381.3
77616,490,12.375,133,0.05,0.08,1,381.3
77617,30,-3.725,51,0.05,0.08,0,376.7
77618,490,12.85,126,0.05,0.08,1,376.7
77619,60,-1.925,10,0.05,0.08,0,376.6
77620,30,-2.525,19,0.05,0.08,0,375.4
77621,490,13.1,121,0.05,0.08,1,375.4
77622,490,1.575,121,0.05,0.08,1,379.3
77623,490,1.025,135,0.05,0.08,1,379.3
77624,100,-2.2,26,0.05,0.08,0,375.4
77625,490,12.2,99,0.05,0.08,1,375.4
77626,490,-0.225,167,0.05,0.08,1,379.7
77627,490,2.85,89,0.05,0.08,1,379.7
77628,70,-2.325,23,0.05,0.08,0,375.5
77629,490,12.25,116,0.05,0.08,1,375.5
77630,490,3.15,81,0.05,0.08,1,375.5
77631,490,3.025,84,0.05,0.08,1,380.0
77632,490,1.65,121,0.05,0.08,1,380.0
77633,170,-3.475,76,0.05,0.08,0,376.8
77634,490,10.025,104,0.05,0.08,1,376.8
77635,490,2.35,103,0.05,0.08,1,381.0
77636,230,-9.775,249,0.05,0.08,0,378.4
77637,490,8.15,112,0.05,0.08,1,381.8
77638,490,1.65,116,0.05,0.08,1,381.8
77639,490,1.55,122,0.05,0.08,1,381.8
77640,490,1.1,134,0.05,0.08,1,381.8
77641,490,2.1,109,0.05,0.08,1,381.8
77642,30,-2.225,11,0.05,0.08,0,377.8
77643,490,14.35,87,0.05,0.08,1,377.8
77644,490,2.1,108,0.05,0.08,1,377.8
77645,490,2.525,94,0.05,0.08,1,377.8
77646,490,1.225,130,0.05,0.08,1,377.8
77647,40,-2.325,16,0.05,0.08,0,373.3
77648,490,13.725,98,0.05,0.08,1,373.3
77649,490,2.775,90,0.05,0.08,1,373.3
77650,490,1.25,130,0.05,0.08,1,373.3
77651,40,-2.175,12,0.05,0.08,0,368.8
77652,490,11.85,147,0.05,0.08,1,368.8
77653,490,2.8,90,0.05,0.08,1,368.8
77654,180,-1.55,28,0.05,0.08,0,365.7
77655,490,10.05,101,0.05,0.08,1,365.7
77656,150,-1.85,29,0.05,0.08,0,362.3
77657,490,9.5,138,0.05,0.08,1,362.3
77658,490,1.825,115,0.05,0.08,1,362.3
77659,490,1.925,111,0.05,0.08,1,363.7
77660,490,1.875,112,0.05,0.08,1,363.7
77661,490,2.3,103,0.05,0.08,1,363.7
77662,490,2.175,107,0.05,0.08,1,363.7
77663,490,1.975,109,0.05,0.08,1,363.7
77664,490,0.725,143,0.05,0.08,1,367.4
77665,490,1.325,128,0.05,0.08,1,371.7
77666,490,2.45,99,0.05,0.08,1,371.7
77667,150,-3.475,72,0.05,0.08,0,368.3
77668,490,9.55,136,0.05,0.08,1,369.8
77669,490,1.275,128,0.05,0.08,1,369.8
77670,490,3.05,83,0.05,0.08,1,374.1
77671,490,-1.65,204,0.05,0.08,1,374.1
77672,490,0.65,143,0.05,0.08,1,374.1
77673,490,3.075,82,0.05,0.08,1,378.7
77674,490,0.9,139,0.05,0.08,1,378.7
77675,490,1.725,114,0.05,0.08,1,381.4
77676,490,2.075,108,0.05,0.08,1,381.4
77677,490,2.5,97,0.05,0.08,1,381.4
77678,490,1.55,123,0.05,0.08,1,381.4
77679,490,1.8,117,0.05,0.08,1,385.5
77680,80,-3.05,47,0.05,0.08,0,381.4
77681,490,11.85,114,0.05,0.08,1,381.4
77682,100,-3.75,67,0.05,0.08,0,377.5
77683,490,12.55,89,0.05,0.08,1,377.5
77684,490,0.95,139,0.05,0.08,1,381.7
77685,490,0.9,138,0.05,0.08,1,386.0
77686,490,2.3,103,0.05,0.08,1,389.4
77687,490,1.825,117,0.05,0.08,1,389.4
77688,490,1.525,122,0.05,0.08,1,394.0
77689,490,2.075,108,0.05,0.08,1,394.0
77690,40,-3.05,35,0.05,0.08,0,389.5
77691,490,13.9,93,0.05,0.08,1,389.5
77692,140,-2.55,44,0.05,0.08,0,390.6
77693,230,0.475,45,0.05,0.08,0,392.1
77694,490,9.55,83,0.05,0.08,1,395.9
77695,490,2.35,101,0.05,0.08,1,395.9
77696,490,3.25,79,0.05,0.08,1,395.9
77697,40,-2.475,20,0.05,0.08,0,394.0
77698,100,-0.225,14,0.05,0.08,0,390.1
77699,490,10.675,140,0.05,0.08,1,390.1
77700,490,3.55,69,0.05,0.08,1,394.6
77701,80,-2.425,28,0.05,0.08,0,390.5
77702,490,11.95,118,0.05,0.08,1,390.5
77703,490,-1.95,212,0.05,0.08,1,390.5
77704,490,1.925,113,0.05,0.08,1,392.3
77705,490,1.125,133,0.05,0.08,1,392.3
77706,150,-2.125,36,0.05,0.08,0,388.9
77707,490,10.575,109,0.05,0.08,1,388.9
77708,60,-2.15,16,0.05,0.08,0,384.6
77709,490,13.375,95,0.05,0.08,1,388.0
77710,490,0.5,150,0.05,0.08,1,388.0
77711,490,1.7,117,0.05,0.08,1,391.5
77712,490,2.775,91,0.05,0.08,1,395.7
77713,490,3.475,72,0.05,0.08,1,395.7
77714,490,1.775,116,0.05,0.08,1,395.7
77715,490,1.5,122,0.05,0.08,1,400.3
77716,490,2.05,110,0.05,0.08,1,400.3
77717,490,2.125,109,0.05,0.08,1,404.9
77718,190,-2.1,44,0.05,0.08,0,401.9
77719,490,9.55,110,0.05,0.08,1,406.2
77720,490,1.025,137,0.05,0.08,1,410.8
77721,220,-2.05,53,0.05,0.08,0,408.1
77722,50,-2.85,31,0.05,0.08,0,403.7
77723,190,1.45,37,0.05,0.08,0,400.7
77724,490,10.325,88,0.05,0.08,1,404.6
77725,490,2.625,93,0.05,0.08,1,404.6
77726,490,1.175,131,0.05,0.08,1,404.6
77727,70,-3.5,54,0.05,0.08,0,400.4
77728,490,11.45,138,0.05,0.08,1,404.6
77729,490,1.95,111,0.05,0.08,1,404.6
77730,30,-3.15,38,0.05,0.08,0,400.0
77731,490,13.375,108,0.05,0.08,1,400.0
77732,90,-1.775,13,0.05,0.08,0,396.0
77733,490,12.025,105,0.05,0.08,1,399.2
77734,490,1.9,115,0.05,0.08,1,399.2
77735,400,-7.675,233,0.05,0.08,0,398.3
77736,230,-3.775,98,0.05,0.08,0,398.3
77737,280,-2.05,95,0.05,0.08,0,396.2
77738,180,-2.875,63,0.05,0.08,0,393.1
77739,490,5.425,223,0.05,0.08,1,393.1
77740,490,1.9,112,0.05,0.08,1,393.1
77741,310,-2.2,74,0.05,0.08,0,391.3
77742,160,-2.725,56,0.05,0.08,0,392.6
77743,30,-1.95,6,0.05,0.08,0,388.0
77744,30,-2.325,16,0.05,0.08,0,383.4
77745,490,13.35,106,0.05,0.08,1,383.4
77746,490,-1.375,198,0.05,0.08,1,383.4
77747,490,2.975,86,0.05,0.08,1,387.9
77748,490,1.3,128,0.05,0.08,1,387.9
77749,70,-5.35,103,0.05,0.08,0,383.7
77750,490,12.85,94,0.05,0.08,1,383.7
77751,490,1.8,116,0.05,0.08,1,388.2
77752,490,3.05,84,0.05,0.08,1,388.2
77753,190,-5.175,126,0.05,0.08,0,385.2
77754,30,-2.95,29,0.05,0.08,0,383.7
77755,490,12.275,142,0.05,0.08,1,383.7
77756,490,2.975,85,0.05,0.08,1,387.1
77757,490,2.475,98,0.05,0.08,1,387.1
77758,490,2.55,97,0.05,0.08,1,387.1
77759,490,1.375,126,0.05,0.08,1,387.1
77760,490,3.25,78,0.05,0.08,1,387.1
77761,100,-2.525,35,0.05,0.08,0,383.2
77762,490,11.375,118,0.05,0.08,1,383.2
77763,490,3.025,84,0.05,0.08,1,383.2
77764,490,2.75,92,0.05,0.08,1,383.2
77765,490,3.125,81,0.05,0.08,1,383.2
77766,490,1.725,117,0.05,0.08,1,383.2
77767,490,2.325,102,0.05,0.08,1,386.6
77768,490,3.575,68,0.05,0.08,1,386.6
77769,490,1.6,121,0.05,0.08,1,386.6
77770,70,-3.125,46,0.05,0.08,0,382.4
77771,270,2.425,77,0.05,0.08,0,380.2
77772,30,-2.675,23,0.05,0.08,0,375.6
77773,140,0.6,34,0.05,0.08,0,372.1
77774,490,6.475,221,0.05,0.08,1,372.1
77775,320,-6.975,203,0.05,0.08,0,370.4
77776,110,-3.325,59,0.05,0.08,0,366.6
77777,230,0.675,67,0.05,0.08,0,364.0
77778,490,8.125,115,0.05,0.08,1,364.0
77779,490,1.45,125,0.05,0.08,1,364.0
77780,490,1.0,136,0.05,0.08,1,368.1
77781,130,-1.7,22,0.05,0.08,0,364.5
77782,490,10.975,105,0.05,0.08,1,368.4
77783,490,3.025,84,0.05,0.08,1,368.4
77784,490,1.175,125,0.05,0.08,1,368.4
77785,490,2.45,99,0.05,0.08,1,368.4
77786,490,2.25,105,0.05,0.08,1,368.4
77787,490,1.2,132,0.05,0.08,1,368.4
77788,490,1.125,134,0.05,0.08,1,368.4
77789,490,-4.125,264,0.05,0.08,1,368.4
77790,30,-2.375,15,0.05,0.08,0,368.3
77791,70,-1.95,38,0.05,0.08,0,364.1
77792,490,13.05,95,0.05,0.08,1,367.6
77793,490,2.025,109,0.05,0.08,1,370.2
77794,490,1.425,125,0.05,0.08,1,370.2
77795,70,-2.15,18,0.05,0.08,0,366.0
77796,490,12.475,109,0.05,0.08,1,366.0
